id_comment,text,parentId,publishedAt,totalReplyCount,videoId,videoTitle,ChannelSource,VideoPublication,empathy,humor,macabre,context,misogyny,intersectionality,aggressiveness,Responsibility,target,intersectionality_notes,aggressiveness_perpetrator,aggressiveness_victim,aggressiveness_social,aggressiveness_media,aggressiveness_rape,resp_perpetator,resp_victim,resp_social,resp_media,resp_rape
UgzV2TbZFPSp_TGGhM94AaABAg.9_XLZ2wKyVN9_XnBJCB-FQ,Poco seria   SI,UgzV2TbZFPSp_TGGhM94AaABAg,2022-04-07T22:41:32Z,,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,1,1,0,0,singolo,wrk,0,0,0,0,0,0,0,0,0,0
UgzafdGHbp0RSi-_DvR4AaABAg,Pena di morte e basta.... È un mostro e non merita di vivere. Troppo lusso il carcere per uno così ..... Povera donna riposa in pace ❤️,,2022-03-30T12:13:53Z,2,https://www.youtube.com/watch?v=RqqLiYpW6_U,"Cadavere di donna ritrovato nei sacchi della spazzatura, potrebbe appartenere a una web influencer",Fanpage.it,2022,1,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgwYBWVtoIZTA4HpGmt4AaABAg,Riposa in pace!,,2022-04-09T12:28:18Z,0,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugyu2VD6hQDuw1Sk50J4AaABAg,"Stupida, una madre che vive lontano dal figlio...ho visto che aveva del problemi. Che ragionamento!",,2022-03-31T06:16:45Z,1,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,1,0,0,0
UgyKdR4YxIOVVwbDnwV4AaABAg.9_A4a8WabK49_FBLuNxm1Z,"Se mi invitano al prossimo barbecue.....
ci rifletto prima....",UgyKdR4YxIOVVwbDnwV4AaABAg,2022-03-31T17:15:51Z,,https://www.youtube.com/watch?v=Sqpt72m0cj4,"Carol Maltesi, uccisa e fatta a pezzi nel bresciano: la testimonianza della vicina di casa",AGTW,2022,0,1,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzHuCp_tVn8ObzvT-x4AaABAg,Riposa in pace Carol ❤️ se quel mostro di uomo fosse stato negli Stati Uniti gli davano la sedia elettrica di sicuro x una cosa del genere😡,,2022-03-31T04:33:08Z,4,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgygbD86MQb1dHm7BOd4AaABAg,"Che criminale,cosa hanno queste cosiddette persone al posto del cuore????Deve pagare!!!",,2022-04-01T15:34:22Z,0,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,0,0,1,1,,,1,0,0,0,0,1,0,0,0,0
Ugz6KrprH9XLVfRrPEB4AaABAg,"Odio il modo vomitevole di gestire queste notizie in stile ""cinematografico,ma purtroppo anche i morti sono un prodotto da vendere se sei (presume)un ""giornalista. Per il fatto in sé, (mia opinione) è lo specchio della recente società, che ha prodotto egocentrismo, egoismo e incapacità di accettare le delusioni.  Il problema è che molto spesso i sentimenti non c'entrano,anche perché non si VUOLE trovare il tempo per innamorarsi sul serio  È diventato un  mordi e fuggi che produce insicurezza nei più  deboli mentalmente, e fa ""divertire"" chi non ha problemi di coscienza. Quello che fa scattare la rabbia,che sia fisica o mentale da entrambe  le parti,è il pensiero di essere i ""perdenti ""nella  storia, e questa è (secondo me) la molla che fa scatenare il peggio delle persone.",,2022-04-01T16:16:44Z,8,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,0,0,1,1,,,0,0,0,1,0,0,0,0,1,1
UgxGB83Bp3JvasA6jMN4AaABAg,Mi spiace x lei,,2022-03-28T14:46:41Z,0,https://www.youtube.com/watch?v=RqqLiYpW6_U,"Cadavere di donna ritrovato nei sacchi della spazzatura, potrebbe appartenere a una web influencer",Fanpage.it,2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxLGvjdEvgkWIdrIQR4AaABAg,Comunque condomglianze...,,2022-03-31T15:04:21Z,0,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyG-sWTXN5GTaBsB5R4AaABAg,"Riposa in pace, aveva solo un anno più di me. Ricordatevi che certe scelte di vita si pagano care. Lo scrivo qui perché ho visto più di un articolo in cui Fanpage raccontava le storie di gente passata dal fare lavori normali ad onlyfans come se fossero dei ""vincenti"".",,2022-06-06T18:19:20Z,73,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,0,0,0,1,1,0,0,1,gruppo,,0,0,0,0,0,0,1,0,0,0
UgzZRr7p-NZayPu90Yd4AaABAg.9a2m0rd5qQm9bj25vdaa-T,E questo che cosa vuol dire?? Nessuno merita di morire così,UgzZRr7p-NZayPu90Yd4AaABAg,2022-06-01T09:54:17Z,,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwIYevxgMFsfQJ838t4AaABAg,Che destino nefasto. Che si scelta !!!!,,2022-03-31T13:29:18Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,1,0,0,0
UgxtHtB_afUUVOGPc0V4AaABAg,La freddezza con cui un delitto viene trasformato in un prodotto televisivo mi fa vomitare.,,2022-04-02T02:15:53Z,1,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,0,0,1,0,,,0,0,0,1,0,0,0,0,0,0
UgyytXKLQqM2gcBM7E94AaABAg.9_9xHDwzCJg9_EPDyTHFRi,<USER> cosa c'entra?a sto punto non facciamo il processo?lei immagino sia un'estimatrice di Cesare Beccaria....,UgyytXKLQqM2gcBM7E94AaABAg,2022-03-31T09:57:52Z,,https://www.youtube.com/watch?v=s8rVOXL9N4M,"Carol Maltesi fatta a pezzi dal compagno, una vicina: ""Non li ho mai sentiti litigare""",Alanews,2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzhCSWrvi0PPYS12Tt4AaABAg.9_CCMfEzFHd9_Cp1k2R35Y,Mente malata. Non serve andare oltre ..  non esiste mai un motivo valido per compiere un gesto così aberrante e disumano,UgzhCSWrvi0PPYS12Tt4AaABAg,2022-03-30T19:13:39Z,,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwaBN5FTE7SppJ251x4AaABAg,"Personalità scissa? No lui era tutto questo, la sua personalità era sana e diabolica. Massimo della pena senza sconti..",,2022-04-25T22:18:27Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,0,0,1,1,,,1,0,0,0,0,1,0,0,0,0
Ugwlwaer6jKz_3wIKFh4AaABAg.9_F1E5Mk6N09_Z17acspxz,"<USER> quindi dici che se una panettiera viene uccisa da un impiegato di banca ella non ha colpe, se invece faceva la pornostar ne aveva, lo affermi sulla base di che? Perché una pornostar dovrebbe “volere” certe cose?",Ugwlwaer6jKz_3wIKFh4AaABAg,2022-04-08T10:11:20Z,,https://www.youtube.com/watch?v=1V9PEfrAy6Y,Omicidio Carol Maltesi: l'interrogatorio di Davide Fontana,Ore 14 - Rai,30/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw_UMwrhkETBGHkmTh4AaABAg,I mostri sono tra noi..,,2022-03-29T18:32:24Z,1,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,1
Ugx1NUxPWdsnWEL8IFN4AaABAg,"Una persona malata, proprio...

Io sarei per la legge del taglione 👀",,2022-04-07T10:18:43Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,0,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgwCEkY16EzWa6M-Mtp4AaABAg.9_A8zR0ypby9_H2rCK_dQQ,Ted Wilson 😤che rabbia,UgwCEkY16EzWa6M-Mtp4AaABAg,2022-04-01T10:40:06Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw2psVdmkFwS1CYM9t4AaABAg.9_MVEVYS2eX9_Mdb9fqdUA,Viva l'Italia e la sua poesia e la sua cultura.............................................................................................................................................................,Ugw2psVdmkFwS1CYM9t4AaABAg,2022-04-03T14:46:10Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,1,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzS0ri-J4Wr3gV7x3x4AaABAg,"Povera mamma. Lo chiama ""questo signore"".... Le persone perbene parlano così.  Tutt,'altro termine meriterebbe ""questo signore"". R.i.p. meravigliosa ragazza. Un pensiero di affetto e un abbraccio alla mamma, papà e bambino.",,2022-04-03T17:02:33Z,0,https://www.youtube.com/watch?v=uj2dsHEIzXU,"Carol Maltesi, l'ultimo messaggio vocale della madre: ""Verrò presto a trovarti""",Corriere della Sera,2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwUMSFA8I-JuwOCVgF4AaABAg,Mi fanno pena i suoi genitori e il bambino poveri sapere quello che è sucesso alla mamma e figlia penso anche a i genitori di lui trovarsi in casa un idemoniato,,2022-04-01T12:41:45Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxcevXutVpp6FnmGqd4AaABAg.9_MJkzGBLHb9hp3z6itxkJ,Povera ragazza quanti mostri stanno in giro  A tutti questi mostri tagliateli la testa che vanno all inferno,UgxcevXutVpp6FnmGqd4AaABAg,2022-10-30T21:14:30Z,,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,1,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugyd4-duI6u-BEt9st14AaABAg.9_I-_tAy53U9fxfBpmd4kB,"Veramente,  che schifo!!!! Si sono persi , non per tutti, per fortuna, che chi ancora vive con Dignità,  Pudore, e fa una selezione ferrea delle persone da frequentare.",Ugyd4-duI6u-BEt9st14AaABAg,2022-09-14T12:19:33Z,,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,1,0,1,1,gruppo,,0,1,0,0,0,0,1,0,0,0
UgzhQyt_oUNUzwoVLuJ4AaABAg,R.I.P. Karol ♥️💐🌹🙏🏻🙏🏻🕯️😭😭😭😭 Condoglianze alla famiglia.,,2022-12-05T14:14:50Z,1,https://www.youtube.com/watch?v=N4EJX_cR7sg,#N/A,#N/A,#N/A,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyExyt9utNeoukC2tF4AaABAg,"Penso ai genitori e al bambino di Carol(non più ragazza, dato che aveva 26 anni e un figlio). Cosa penserà la mamma sapendo che sua figlia è stata uccisa e fatta a pezzi?",,2022-03-30T12:41:55Z,83,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugy_AY7vCDrVDXD881V4AaABAg,"allucinante solo questo ,non ho parole",,2022-04-03T05:21:47Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzGWGTGQxwbSM7X9mV4AaABAg,"Povera ragazza, quanto avrà sofferto.",,2022-03-31T05:09:21Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxY0TpBpcPOO7cY0jZ4AaABAg,Nessuno ha visto niente mi sembra molto strano,,2022-04-01T14:31:46Z,0,https://www.youtube.com/watch?v=s8rVOXL9N4M,"Carol Maltesi fatta a pezzi dal compagno, una vicina: ""Non li ho mai sentiti litigare""",Alanews,2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzHrjnIuibsye3cLg94AaABAg,Ma come si fa ad uccidere qualcuno? come si fa? Ha tolto la madre ad un bambino. Merita l'ergastolo .,,2022-04-08T14:55:45Z,0,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgzodrHmPcxJoauNjtt4AaABAg,mah mi sa che ha cercata proprio.  che  cuesta se é una donna deve movere come una donna   cosi facile cosi nuda. pur troppo  fine é cuesto é,,2022-04-02T13:58:12Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,0,1,0,0,1,singolo,,0,0,0,0,0,0,1,0,0,0
Ugxb6Q4ofMgOM_POSd94AaABAg.9_IR2jKjdWe9_LiljfDKRS,<USER> mah..un pappone che lascia la moglie?..a 4oo/500€ a scena che ti pappo poi..,Ugxb6Q4ofMgOM_POSd94AaABAg,2022-04-03T06:12:04Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxPE3P39ORSgBU6k5x4AaABAg,bisogna essere proprio malefici e disturbati per uccidere qualcuno cosi brutalmente ..,,2022-04-02T12:27:28Z,0,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgzVYi_VjDeX6f9n4xV4AaABAg,Santo Dio.....un macellaio .buttate le chiavi,,2022-04-10T06:39:34Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugw2psVdmkFwS1CYM9t4AaABAg.9_MVEVYS2eX9alP1Conb5b,Ha scelto il porno estremo....,Ugw2psVdmkFwS1CYM9t4AaABAg,2022-05-08T11:21:42Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,1,0,0,1,singolo,,0,0,0,0,0,0,1,0,0,0
Ugy310eH5ypR7G-XHAZ4AaABAg,La pena si morte ci vorrebbe a questo figlio si Satana 🤬 ..mi dispiace per la povera ragazza non meritava per nessuna ragione una fine così orrenda..non faceva del male a nesssuna anche con il suo lavoro e nesssuno ha diritto si giudicare il suo essere poiché qui nessuno è Santo e senza peccato!!,,2022-04-02T17:09:17Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgyQ2n4hn6DpnZVRbbZ4AaABAg,Il figlio con chi stava dalla scomparsa?,,2022-03-30T19:25:23Z,5,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwNTgcCYOS5IUlaDst4AaABAg,Che bestia !! Ergastolo!!,,2022-03-30T08:42:02Z,4,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugw_BXlXaPGAEGryNNN4AaABAg,Poverino.,,2022-04-10T04:19:54Z,0,https://www.youtube.com/watch?v=Sbq51XhqDAI,#N/A,#N/A,#N/A,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw9EIEauqQdYb-eaIt4AaABAg.9_F2O0QNwhi9_M-sjMIX88,"<USER> credo che le sia sfuggito che il maniaco inviava messaggi per suo conto, inoltre non so lei con i gli attori che apprezza, ma dubito fortemente che abbia un rapporto personale tale che se stanno 2 mesi a farsi gli affari loro si reca alla polizia in allarme.",Ugw9EIEauqQdYb-eaIt4AaABAg,2022-04-03T08:50:18Z,,https://www.youtube.com/watch?v=vTSuzkYCG5U,"Carol Maltesi, parla l'amica: ""Davide cancellò le foto coi tatuaggi""",Ore 14 - Rai,31/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwIReBzCdjDbqY2Hrx4AaABAg,Spero che la giustizia sia fatta per questa splendida donna,,2022-04-03T21:22:27Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzIeYgPsdp54kFt0C14AaABAg.9_CcUPtVMfC9_GcEndbj78,Sono dacordo euno  schifo,UgzIeYgPsdp54kFt0C14AaABAg,2022-04-01T06:38:48Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwxbBaQtJM18GgVU7J4AaABAg,"Ecco cosa succede a sparlare continuamente delle persone nei video, alla fine riescono a trovarti.",,2022-03-29T08:04:30Z,0,https://www.youtube.com/watch?v=RqqLiYpW6_U,"Cadavere di donna ritrovato nei sacchi della spazzatura, potrebbe appartenere a una web influencer",Fanpage.it,2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugwlwaer6jKz_3wIKFh4AaABAg.9_F1E5Mk6N09_ZCbHvaFty,<USER> e questo non è un lavoro onesto? Certo perché si pagano le tasse! Non è onesto? Certo perché è una scelta? Non è faticoso? Certo che lo è! Non è piacevole? Certo che lo è ed è giusto che TUTTI i lavori siano piacevoli! Dove sta scritto che questa ragazza doveva fare il lavoro che dite voi? A voi starebbe bene se vi imponessero una professione invece di quella che volete fare? No? Allora perché lo volete imporre a questa ragazza che non lede nessuno inoltre? Mica siete OBBLIGATE a guardare quei film? E poi che c’entra il lavoro o la condotta con il diritto alla vita? I diritti non sono sul merito ma sono propri di tutti gli esseri umani! E come spieghi che è stata uccisa da uno che con la poneigrafua non ha alcuna attinenza? Come mai questa persona l’ha fatto se era così retta e giusta secondo voi? Una pornostar ha meno diritto alla vita degli altri? Perché mai? Perché questi princioio deve valere su di lei e non può valere su di voi? Allora anche voi potenzialmente sareste complici dei vostri omicidi se la società stabilisse che fate un lavoro disonesto e sbagliato!,Ugwlwaer6jKz_3wIKFh4AaABAg,2022-04-08T11:51:39Z,,https://www.youtube.com/watch?v=1V9PEfrAy6Y,Omicidio Carol Maltesi: l'interrogatorio di Davide Fontana,Ore 14 - Rai,30/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,1
UgyarIkYntwz5DS3-St4AaABAg,Buttate via la chiave ...,,2022-04-07T19:59:29Z,0,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgwYioJmwd2TNuFBy594AaABAg,"CI VANNO PENE SEVERE, UN SOLO GRADO DI PROCESSO E NIENTE PIÙ , TOGLIERE L'INFERMITA MENTALE ,  NON SE NE PUÒ PIÙ TUTTI I GIORNI C'È NE UNA , O SUI BAMBINI O SU DONNE EC , BASTA CI VANNO LE PENE E MESSE IN ATTO BASTA CAVOLO.",,2022-06-26T21:40:55Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,0,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgzEPJyma7a0XqSO-6R4AaABAg,Dirgli ..sei un mostro..equivale a niente!!non ci sono parole x un fatto del genere...dovrebbe fargli fare fine del mostro di    rostorff   ..ovvero lo usarono nei laboratori sotterranei in russia per farci gli esperimenti al posto delle cavie!!,,2022-04-11T22:44:30Z,0,https://www.youtube.com/watch?v=Sbq51XhqDAI,#N/A,#N/A,#N/A,0,0,0,1,0,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgzzxVmqE7gm0D7VGSx4AaABAg,Orrore la cativeria non a limiti  sono solo degli assassini terribile 👃👃👃👃,,2022-03-23T11:25:22Z,0,https://www.youtube.com/watch?v=BhjGZamQq1w,Orrore nel Bresciano: ritrovato cadavere di donna smembrato,Ore 14 - Rai,21/03/2022,0,0,0,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgypA9JUBrp9wS8ES4l4AaABAg,“Umana pietà” dopo averla fatta a pezzi?!? No vabbeh ma che giornalisti siete 🤬🤬. Per favore chiamatela con il suo nome Carol non con il “nome d’arte” nemmeno voi avete umana pietà,,2022-03-30T16:41:46Z,0,https://www.youtube.com/watch?v=qQ95IWLH2Is,Quattro sacchi nel dirupo l'identikit dei tatuaggi,Storie Italiane - Rai,29/03/2022,0,0,0,1,0,0,1,0,,,0,0,0,1,0,0,0,0,0,0
Ugx2ERakYqF7_vv5RPl4AaABAg,POVERO IL BIMBO SENZA MAMMA SPERIAMO CHE IL PAPA LO PROTEGGA,,2022-06-07T06:09:36Z,1,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxndffQlMnSOh41v7l4AaABAg,Davide fontana è innoccente,,2022-04-02T16:17:46Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwtaOI8SbUpq12TdhR4AaABAg,Ha ragione .....poverina😔😪,,2022-04-07T06:33:29Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzxKWVTRyU7yzcH0cV4AaABAg,questo sicuramente consuma qualcosa di strano. sicuro,,2022-04-01T01:43:19Z,0,https://www.youtube.com/watch?v=qQ95IWLH2Is,Quattro sacchi nel dirupo l'identikit dei tatuaggi,Storie Italiane - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugz5hhg44D8wWInzRfd4AaABAg,"Ciao, Carol.❤🌹",,2022-06-06T18:16:34Z,0,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugz_n92TJWY-SfFIaZl4AaABAg,"solo un altro omicidio che non trovera' mai un colpevole, se non un Bossetti innocente da sacrificare!",,2022-06-06T13:09:56Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxR4-7VICfoDdrcll14AaABAg.9_JggMxwXEo9_U2ag-F-3S,"<USER> ci sono meno donne uccise che nei paesi dell' Est, mediamente, in Italia, non siamo ai primi posti ma neanche proprio all' ultimo. In ogni caso è un fenomeno in aumento quindi, ripeto , Statte calmo e modera i termini",UgxR4-7VICfoDdrcll14AaABAg,2022-04-06T11:47:58Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwKfjdj5UOHS2fxxn54AaABAg.9_GlzKsL1mZ9aVI1wZqgp6,<USER> infatti sbagli proprio eprche parli in generale! Non tutti i vicini di casa sono degli assassini!,UgwKfjdj5UOHS2fxxn54AaABAg,2022-05-01T19:53:32Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyjskdbdYfJI-iqdhF4AaABAg.9_YxYk5TI5X9_daoI8unvi,"<USER> concordo,credo che lui volesse limitarsi ad OF con i video di coppia o con altre coppie al massimo. Non penso fosse molto propenso a spingerla tra le braccia di LP,cosa che probabilmente è arrivata come conseguenza di qualche ""talent scout"" che ha visto il loro OF.",UgyjskdbdYfJI-iqdhF4AaABAg,2022-04-10T14:08:04Z,,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
